"URN","Text"
"URN:NBN:no-nb_digavis_ytresogn_null_null_20221111_24_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_fanaposten_null_null_20221111_44_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_strilen_null_null_20221111_61_86_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit. dokumentar"
"URN:NBN:no-nb_digavis_venneslatidende_null_null_20221111_34_80_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20220121_13_3_1","politiet som var på jobb i Alta i forbindelse med Altaaksjonen. Mange altaværinger hadde jobb ombord, da både på kjøkkenet"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20221111_102_220_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_gaula_null_null_20220203_22_5_1","som har styrket det samiske folks situasjon begynte med altaaksjonen, da store politistyrker måtte til for bygge ut kraftanlegget"
"URN:NBN:no-nb_digavis_osogfusaposten_null_null_20221111_36_87_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_auraavis_null_null_20220127_76_8_1","vere med å opptre. Slik eg ser det, er nok kanskje Altaaksjonen meir kjend enn Mardølaaksjonen, også i Sunndal, seier Esben"
"URN:NBN:no-nb_digavis_fjordingen_null_null_20221111_88_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_klassekampen_null_null_20220601_54_124_1","liknande aksjonar som Mardøla-aksjonen tilbake i 1970 og Altaaksjonen i 1979. Ein kan vere samd eller usamd i formålet"
"URN:NBN:no-nb_digavis_morenytt_null_null_20221111_87_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20220705_256_152_1","rettet mot utbyggingen de ville forhindre. Det samme er Altaaksjonen et eksempel på, der aksjonister i1979 lyktes i å stanse"
"URN:NBN:no-nb_digavis_fjordabladet_null_null_20221111_148_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_fjordenestidende_null_null_20221111_112_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_lillesandsposten_null_null_20221111_153_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_framtidinord_null_null_20221111_35_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_hadeland_null_null_20221111_105_132_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_helgelandsblad_null_null_20220216_118_20_1","rører ved folkesjela uten at det blir opprør, lik Altaaksjonen mot utbygging av Altaelva, ble både en nasjonal og"
"URN:NBN:no-nb_digavis_nordlys_null_null_20221123_0_273_1","er en fiksjonsfilm basert på de virkelige hendelsene fra Altaaksjonen. — Jeg hører til de som slett ikke var engasjert"
"URN:NBN:no-nb_digavis_nyss_null_null_20221111_77_89_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_vesttelemarkblad_null_null_20221111_50_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_hardangerfolkeblad_null_null_20221111_73_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_drammenstidende_null_null_20221111_0_263_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_firda_null_null_20221111_105_166_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_arbeidetsrett_null_null_20221111_116_132_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_valdres_null_null_20221112_120_132_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_varingen_null_null_20221111_77_84_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_firdaposten_null_null_20221111_74_81_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_jaerbladet_null_null_20221111_74_133_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_tronderbladetmelhus_null_null_20221111_44_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_auraavis_null_null_20220217_76_14_1","var strenge tiltak, men god stemning i en festkledd by. Altaaksjonen På begynnelsen av 80-tallet ble det bygget ut et vannkraftverk"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20220210_0_34_1","ikke rører ved folkesjela uten at det blir opprør, lik Altaaksjonen mot utbygging av Altaelva, ble både en nasjonal og"
"URN:NBN:no-nb_digavis_vikebladet_null_null_20221111_92_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_agder_null_null_20221111_146_133_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_vestlandsnytt_null_null_20221111_88_88_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_altaposten_null_null_20220204_54_15_1","er klar for å takle de fleste situasjoner. Historisk Altaaksjonen er en av de bitreste stridene i Norges historie, Folkeaksjonen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20220204_54_15_1","stridene i Norges historie, Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget hadde mellom 85 til 100 lokallag og 20.000 medlemmer."
"URN:NBN:no-nb_digavis_indreakershusblad_null_null_20221111_115_132_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_altaposten_null_null_20221125_54_138_1","vet vi en hel del om kostnadene ved miljøkamp. Altaaksjonen splittet familier og skapte varige sår. Det var harde"
"URN:NBN:no-nb_digavis_altaposten_null_null_20221125_54_138_1","som ville gå lengre i kampen mot utbygging av Alta/Kautokeino-vassdraget. Sårene kunne bli dypere og konsekvensene enda større,"
"URN:NBN:no-nb_digavis_dalanetidende_null_null_20221111_138_133_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_strandbuen_null_null_20221111_59_89_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_finnmarken_null_null_20221111_124_175_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20221111_109_175_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_laagendalsposten_null_null_20221111_119_175_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_haugesundsavis_null_null_20221111_128_263_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_namdalsavisa_null_null_20221111_0_132_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_klassekampen_null_null_20221112_54_264_1","forbildet Niillas Somby ble Norges mest ettersøkte terrorist etter Altaaksjonen. 23.00 Kveldsnytt 23.20 Vingårdens ville dyreliv (r) Sveit."
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20220902_109_135_1","vinner Onsdag ble premien til årets vinner i Rusken-aksjonen i Alta delt ut. Oddgeir Isaksen oi@fd.no ALTA: Onsdag formiddag"
"URN:NBN:no-nb_digavis_ryfylke_null_null_20220121_96_6_1","BEAUNMA £ | Demonstrasjon i 1979 mot utbygging av Alta-Kautokeinovassdraget. Fleire hundre norske elver er verna. Foto: Per Løchen"
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20221214_72_98_1","vindmøller i sårbare områder, motstanden mot demningen i Alta-Kautokeinovassdraget til okkuperingen og nedbrenningen under krigen – Finnmark"
"URN:NBN:no-nb_digavis_fjordingen_null_null_20220121_88_6_1",": Fr , — 1979: Demonstrasjon mot utbygging av Alta-Kautokeinovassdraget. FOTO: PER LØCHEN/NPK Verneforslag for vassdrag Den"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20220524_102_98_1","1970 foreslå Vassdragsvesenet en gigantisk utbygging av Alta/Kautokeinovassdraget. Konsekvens: Samebygda Masi ville bli lagt under vann."
"URN:NBN:no-nb_digavis_bronnoysundsavis_null_null_20220121_103_6_1","L ÆNR > Å Demonstrasjon i1979 mot utbygging av Alta-Kautokeinovassdraget. Flere hundre norske elver er vernet. Foto: Per Løchen"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20220923_54_221_1","samiske bygda Masi, og lage et gigantisk kraftmagasin i Alta–Kautokeinovassdraget. Da dro han til Masi. – Min erfaring er at"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20220103_155_2_1","00 LE F. É Demonstrasjon i 1979 mot utbygging av Alta-Kautokeinovassdraget. Flere hundre norske elver er vernet. PER LØCHEN / NTB"
"URN:NBN:no-nb_digavis_altaposten_null_null_20220406_54_41_1","på samiske fortellinger om kampen mot utbygging av Alta-Kautokeinovassdraget - sett fra ulike perspektiv, og er utviklet etter"
"URN:NBN:no-nb_digavis_altaposten_null_null_20220406_54_41_1","på samiske fortellinger om kampen mot utbygging av Alta-Kautokeino- vassdraget - sett fra ulike per- spektiv, og er utviklet"
"URN:NBN:no-nb_digavis_nationen_null_null_20220121_0_17_1","£ k Vern: Demonstrasjon i 1979 mot utbygging av Alta-Kautokeinovassdraget. Flere hundre norske elver er vernet. Foto: Per Løchen"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20220530_130_0_1","ble kunngjort. 1980 Stortinget vedtok utbyg- ging av Alta-Kautokeinovassdraget. 1983 Morgenbladet ble begjært konkurs. 1990 I Kroatia"
"URN:NBN:no-nb_digavis_romerikesblad_null_null_20221123_121_273_1","og informasjonsleder i Folkeaksjonen for utbygging av Alta-Kautokeinovassdraget, da han i 1981 kom tilbake til Lørenskog som apoteker"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20220918_163_180_1","han informasjonsleder i Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget. I den forbindelse ble han dømt etter oppviglerparagrafen"
"URN:NBN:no-nb_digavis_varden_null_null_20220103_147_1_1","5 Alta-Kautokeinovassdraget 1979. FOTO: NTB Sport, MANDAG 3. januar 2022 Har"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20220917_137_216_1","var han informasjonsleder i Folkeaksjonen mot utbygging av Alta- Kautokeinovassdraget. I den forbindelse ble han dømt etter oppviglerparagrafen"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20221126_133_276_1","deltok i Mardøla-aksjonen i 1970 og i kampen om Alta-Kautokeinovassdraget i 1981 og 1982. Per døde for to uker siden."
"URN:NBN:no-nb_digavis_verdensgang_null_null_20221118_0_313_1","enstemmig Høyesterett frem til at utbyggingsvedtaket om Alta-Kautokeinovassdraget var gyldig, noe som betydde at Alta-aksjonistene altså"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20220318_13_11_1","i Masi i forbindelse med aksjonene mot utbygging av Alta/Kautokeino-vassdraget. Mathis Hætta i kofte sammen med musikere som senere"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20220225_13_8_1","Nullpunktet i forbindelse med demonstrasjonene mot utbygging av Alta/Kautokeino-vassdraget. Fra venstre Tore Bongo, Roald Nilsen og Per Adde."
"URN:NBN:no-nb_digavis_altaposten_null_null_20220525_54_60_1","dette unna greit, humrer Kålberg som sikter til Alta-Kautokeino vassdraget. Han forteller at gult farevarsel sendes ut når"
"URN:NBN:no-nb_digavis_altaposten_null_null_20220525_54_60_1","er så vidt innenfor min oransje farevarsel-linje. I Alta-Kautokeino vassdraget ligger det eksempelvis ikke an til noen spesielt høy"
"URN:NBN:no-nb_digavis_arbeidetsrett_null_null_20220124_116_10_1","sultestreiket i pro test mot at anleggsarbeidene ved Alta-Kautokeino-vassdraget ble gjenopptatt 1982 Aksjonen mot Altautbyg gingen"
"URN:NBN:no-nb_digavis_sagat_null_null_20220222_66_37_1","Utsi, og mener Kautokeinos grense går ved Gabo i Alta-Kautokeino-vassdraget. Og at den i øst går til Rávttošjávri i"
"URN:NBN:no-nb_digavis_sagat_null_null_20220321_66_56_1","Utsi hevder at Kautokeinos grenser starter ved Gabo i Alta-Kautokeino-vassdraget, og at området sørover fra Čávžu mot kraftverket tilhører"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20221111_54_263_1","urfolket fram i lyset. Protesten mot kraftutbyggingen i Alta-Kautokeino-vassdraget raste, og striden om vannkraft ble en kamp for"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20221202_54_281_1","ofte blir mer radikaliserte. Ett eksempel er kampen mot Alta-Kautokeino-vassdraget. Etter flere tiår av undertrykkelse, assimileringspolitikk og tap"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20220324_133_35_1","fire ledere for folkeaksjonen mot utbygging av Alta - Kautokeino - vassdraget i Alta herredsrett dømt til bøter på mellom"
"URN:NBN:no-nb_digavis_storfjordnytt_null_null_20220707_43_25_1","skjedde det? 10 Kva år starta aksjonane mot utbygging av Alta-vassdraget? 11 Kva verdsdel høyrer Grønland geografisk til? På grunn"
"URN:NBN:no-nb_digavis_storfjordnytt_null_null_20220707_43_25_1","skjedde det? 10 Kva år starta aksjonane mot utbygging av Alta-vassdraget? 11 Kva verdsdel høyrer Grønland geogra- fisk til? SVAR 1"
"URN:NBN:no-nb_digavis_harstadtidende_null_null_20220111_136_8_1","samisk ad hoc organisering i arbeidet mot utbygging av Alta-vassdraget. Jeg vil derfor også huske dem i gruppen sterke, engasjerte"
"URN:NBN:no-nb_digavis_nationen_null_null_20220111_0_8_1","om utbygging av vassdrag i Noreg. Her frå kampen om Alta-vassdraget i 1979. Foto: Bjørn Sigurdsøn / NTB / NPK Mobilisering"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20220208_0_32_1","på den samiske delen av befolkningen kom med kampen om Alta-vassdraget. Dette er i historisk sammenheng et svært kort tidsspenn."
"URN:NBN:no-nb_digavis_altaposten_null_null_20220214_54_19_1","g Jeg Viktig og gripende Kampen mot utbyggingen av Kautokeino/Alta-vassdraget er en milepæl i kampen for rettigheter og miljø."
"URN:NBN:no-nb_digavis_altaposten_null_null_20220530_54_62_1","Å vent ja det e jo samme elva. Kautokeino/ Alta vassdraget ... Kenneth Lunde – Vil nok stige igjen i finværet"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20220831_54_201_1","morsmålet hennes. Klipp fra demonstrasjonene mot utbygging av Alta­vassdraget forteller om kunstnerens yngre år som aktivist:"
"URN:NBN:no-nb_digavis_hardangerfolkeblad_null_null_20220909_73_70_1","på permanent basis. – Den tar for seg kampen om Alta-vassdraget. Som kraftmuseum har vi en viktig rolle å spille"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20220114_54_11_1","ein omkamp om dei verna vassdraga. KRAFT n Kampen om Alta-vassdraget var den største av vassdragskampane og enda med"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20221115_0_266_1","rollen hadde han helt tilbake til kampen mot utbygging av Alta-vassdraget. Gjennom denne kampen ble sporten / sporten@t-a.no Eirik Evensen"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20220118_0_17_1","for å prøve å stanse utbyggingen av vannkraft i Alta-vassdraget. Vi tapte slaget, men vant kampen mot de store"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20220608_109_85_1","mens vi har valgt beholde det gule varselet for Alta-vassdraget, sier flomvarsler i NVE, Anne Stavang, til iFinnmark. –"
"URN:NBN:no-nb_digitidsskrift_2022030283162_001","d B - Ææ 2a - T__ p ""f-:' gen av Alta-vassdraget. Le * Lrr AP tt Ææ a ""T RE ER eR l"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20220218_154_41_1","samisk kunstner med stort engasjement mot utbygging av Alta-vassdraget, Karin Julsrud, som ledet tv-ungdomsprogrammet ""Halvsju"" og ble"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20220709_137_156_1","Fra norsk historie kan jeg nevne aksjonene for Mardøla-og Alta-vassdraget. tor.sandberg@dagsavisen.no = I - L — mn d 7 '-E"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20220226_54_48_1","n r ➦ aksjonen som ville stoppe oppdemmingen av Alta-vassdraget. – Siden da har det bare rulla, forteller Sveen. Han"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20220813_256_186_1","forhånd? - Egentlig ikke så mye. Kampen for å verne Alta-vassdraget ligger nærmere i tid for meg, selv om også den"
"URN:NBN:no-nb_digavis_kragerobladvestmar_null_null_20220211_179_12_1","samiske oppvåkningen». Det som skjedde i forbindelse med Alta- Kautokeino-utbyggingen. – I denne kampen sto de samiske kunstnerne"
