"URN","Text"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230304_121_54_1","som vil legge den samiske bygda Máze under vann. Da Altakonflikten utspilte seg og flere hundre politifolk ble satt inn mot"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230304_121_54_1","seg og flere hundre politifolk ble satt inn mot demonstrantene i Stilla i Alta, var det bare få tiår siden om lag"
"URN:NBN:no-nb_digavis_itromso_null_null_20230207_125_32_1","Og hun svarer på sitt eget spørsmål: – Det var Alta-saken. – Den saken krevde at jeg ble aktivist og at jeg"
"URN:NBN:no-nb_digavis_itromso_null_null_20230207_125_32_1","noe. Det ble så alvorlig. Jeg spurte meg: Kan utbyggingen av Altaelva skade min mulighet for å finne meg selv som"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230306_121_55_1","allusjon til kampropene for over førti år siden, da Alta-saken sto på spill. Den siste ukens aksjon tegner til å"
"URN:NBN:no-nb_digavis_itromso_null_null_20230110_125_8_1","prøvestein for rettsutviklingen som fulgte i kjølvannet av Alta-saken på 1980-tallet, som blant annet ledet til Finnmarksloven,"
"URN:NBN:no-nb_digavis_itromso_null_null_20230208_125_33_1","krevde rettigheter, som de f.eks. gjorde i forbindelse med Alta-saken. Det er heller ikke vanskelig å forstå alle dem som"
"URN:NBN:no-nb_digavis_itromso_null_null_20230208_125_33_1","portretterer noen av dem som sto opp i forbindelse med Altasaken. Filmen er selvfølgelig godt egnet til å belyse"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230208_79_33_1","satte høyt, og også hadde god kontakt med. Men i Alta-saken skuffet han meg. Han sto beinhardt på at når Stortinget"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230208_79_33_1","statsministeren til å forstå at det var nødvendig å stanse Alta-utbyggingen. Kvinnene ville ikke gi opp Noen uker før hadde"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230208_79_33_1","statsministeren til å forstå at det var nødvendig å stanse Alta-utbyggingen. Kvinnene ville ikke gi opp Noen uker før hadde motstands-"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230208_79_33_1","Brundtland for Vårt Land i august 1990, sa hun at Alta-utbyggingen var et feilgrep. La oss ikke gjøre nye feilgrep. :"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230208_79_33_1","til å forstå at det var nødvendig å stanse Altautbyggingen, skriver kommentator Erling Rimehaug. Foto: Bjørn Sigurdsøn Sametinget"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230208_79_33_1","anarkistiske trusselen mot demokratiet som ble manet fram mot Alta-demonstrantene. Mye sterkere enn før forsto jeg at dette handlet"
"URN:NBN:no-nb_digavis_demokraten_null_null_20230304_117_27_1","rundt 1980, da de ville demme opp Altaelva. Googler du Alta-saken, ser du at det handlet om sultestreik foran Stortinget,"
"URN:NBN:no-nb_digavis_demokraten_null_null_20230304_117_27_1","72 88 20 00 Ungdomsopprøret det går en linje fra alta-saken og stilla, til den stille markeringen foran slottet etter"
"URN:NBN:no-nb_digavis_demokraten_null_null_20230304_117_27_1","som vil legge den samiske bygda Máze under vann. Da Altakonflikten utspilte seg og flere hundre politifolk ble satt inn mot"
"URN:NBN:no-nb_digavis_demokraten_null_null_20230304_117_27_1","seg og flere hundre politifolk ble satt inn mot demonstrantene i Stilla i Alta, var det bare få tiår siden om lag"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230301_164_51_1","klarte reindriftssamene det som naturvernet ikke oppnådde i Alta-saken: å få kjent et stort og omstridt naturinngrep ugyldig av"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230301_164_51_1","handleevne etter at Høyesteretts dom falt. Dette er Alta-saken i reprise. I Alta var utbyggeren Statskraftverkene, nå Statkraft"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230304_138_54_1","rundt 1980, da de ville demme opp Altaelva. Googler du Alta-saken, ser du at det handlet om sultestreik foran Stortinget,"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230304_138_54_1","72 88 20 00 Ungdomsopprøret det går en linje fra alta-saken og stilla, til den stille markeringen foran slottet etter"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230304_138_54_1","som vil legge den samiske bygda Máze under vann. Da Altakonflikten utspilte seg og flere hundre politifolk ble satt inn mot"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230304_138_54_1","seg og flere hundre politifolk ble satt inn mot demonstrantene i Stilla i Alta, var det bare få tiår siden om lag"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230524_110_76_1","satt i drift i 1987 etter en omstridt utbygging, se Alta-saken. Nedenfor demningen renner elva under navnet Altaelva mot nordvest"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230524_110_76_1","evakuert på grunn av fare for jordras, melder politiet. Altadammen er full og Tverrelva er flomstor. Altamannen Frode Lyng"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20230217_14_7_1","finner du vårt galleri med historiske bilder fra området, Alta-saken og den gamle postruta. Legg møte vekk fra sentrum og"
"URN:NBN:no-nb_digavis_itromso_null_null_20230228_125_50_1","at det skal være bærekraftig, sier hun. Parallellene til Alta-saken er vonde, for vi burde ha kommet lenger etter 44"
"URN:NBN:no-nb_digavis_itromso_null_null_20230228_125_50_1","norske myndigheter og krenkingen av samiske naturområder under Alta-aksjonen for over 40 år siden, ruller det nå ferske bilder"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230119_125_11_1","styret i FeFo. vi har resPekt for samisk rettighetskamp. Alta-saken utløste arbeidet som endte med Finnmarksloven, og Finnmarksloven"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230208_125_22_1","krevde rettigheter, som de f.eks. gjorde i forbindelse med Alta-saken. Det er Heller ikke vanskelig å forstå alle dem som"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230208_125_22_1","portretterer noen av dem som sto opp i forbindelse med Altasaken. Filmen er selvfølgelig godt egnet til å belyse"
"URN:NBN:no-nb_digavis_nationen_null_null_20231121_0_271_1","via private avtaler. – Dette skjedde jo rett etter Alta-saken og det gikk nok litt politikk i det hele, tror"
"URN:NBN:no-nb_digavis_nationen_null_null_20230927_0_224_1","de sentrale planleggingsmyndighetene ikke har lært mye av Alta-saken. Den gang for cirka 50 år siden gikk samiske interesser"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20230526_14_20_1","911 07 674 • toregil@hagensenkran.no Storengveien 24 A, 9515 Alta Saken selvsagt ikke skrevet for å henge ut Haukland Jeg"
"URN:NBN:no-nb_digavis_itromso_null_null_20230912_125_211_1","trosser urfolks rettigheter, dette er en gjentakelse av Alta-saken, og ikke den eneste. Elektrifiseringen av Melkøya og utbygging"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230508_110_69_1","naboer har vært imot et boligprosjekt i Kongleveien i Alta. Saken har vært til politisk behandling flere ganger og to"
"URN:NBN:no-nb_digavis_finnmarksposten_null_null_20230504_157_17_1","Og også interessen for urfolks rettigheter, særlig med Alta-saken noen år senere. For meg har derfor 1. mai lenge vært"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230317_0_65_1","en større sammenheng ligger årsaken tilbake i tiden. Under Alta-saken ble Samerettsutvalget opprettet. Foruten å sikre samenes kultur"
"URN:NBN:no-nb_digavis_fremover_null_null_20230504_121_67_1","grenseoppgangen i det avtalte samarbeidet i kjølvannet av Alta-saken om oppgavedeling mellom NSR og Norske Reindriftseieres"
"URN:NBN:no-nb_digavis_altaposten_null_null_20231211_55_143_1","vokser. Erfaringene fra tidligere saker, som Fosen-saken og Alta-saken, har dessverre ikke vært tilstrekkelig lærdom for regjeringen."
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20230208_73_11_1","krevde rettigheter, som de f.eks. gjorde i forbindelse med Alta-saken. Det er heller ikke vanskelig å forstå alle dem som"
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20230208_73_11_1","portretterer noen av dem som sto opp i forbindelse med Altasaken. Filmen er selvfølgelig godt egnet til å belyse"
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20230208_73_11_1","filmen «La elva leve». Filmen handler om konflikten om Alta-Kautokeino-vassdraget, og tar tilskuerne tilbake til den politiske kampen"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230111_125_6_1","for rettsutviklingen som fulgte i kjølvannet av på Alta-saken på 1980- tallet, som bl.a. ledet til Finnmarksloven, FeFo"
"URN:NBN:no-nb_digavis_hammerfestingen_null_null_20230308_13_10_1","landområder i hundrevis av år. Man sier dette ligner på Alta-saken, men det er jo egentlig bare samme kamp, sier Fjellheim"
"URN:NBN:no-nb_digavis_bygdebladet_null_null_20230203_52_10_1","klar henvisning til «La elva leve». «Máze» viser nemleg til Alta-saken - og no, 5 år seinare, spelar ho hovudrolla i filmen"
"URN:NBN:no-nb_digavis_fremover_null_null_20230119_121_11_1","reindriften og de samiske interessene i moderne tid er Alta-saken. Den ble tapt både politisk og rettslig, fordi verden"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230227_110_33_1","dager lang rettssak i Vestre Finnmark tingrett i Alta. Saken er en boligtvist der selskapet FG Bygg AS med"
"URN:NBN:no-nb_digavis_itromso_null_null_20230121_125_18_1","sammenheng, ligger årsaken lenger tilbake i tiden. Under Alta-saken ble Samerettsutvalget opprettet. Foruten å sikre samenes kultur"
"URN:NBN:no-nb_digavis_agderposten_null_null_20230228_150_50_1","ventende politibiler. Slagordet ble også brukt som kamprop under Alta-saken. - Tåler ikke dagens lys Den svenske aksjonist-kjendisen Greta"
"URN:NBN:no-nb_digavis_dolen_null_null_20230831_27_30_1","allerede på slutten av 70-tal- let. Det begynte med Alta-saken, og de politiske konfliktene rundt natur, samer og"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230123_110_13_1","sammenheng, ligger årsaken lenger tilbake i tiden. Under Alta-saken ble Samerettsutvalget opprettet. Foruten å sikre samenes"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20230207_36_11_1","Det har mange opplevd som forsonende. Og etter Alta-saken skjedde mange tiltak som har opplevd som forsonende, sier"
"URN:NBN:no-nb_digavis_ranablad_null_null_20230309_121_39_1","Leserbrev hogne hongset Industrientusiast og naturverner, Aure alta-saken gav klassisk naturvern et løft. Fosen-saken gir en ny"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230111_110_6_1","for rettsutviklingen som fulgte i kjølvannet av på Alta-saken på 1980- tallet, som bl.a. ledet til Finnmarksloven, FeFo"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230303_138_53_1","allusjon til kampropene for over førti år siden, da Alta-saken sto på spill. Den siste ukens aksjon tegner til å"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230303_138_53_1","hundre års overgrep fra Han staten som bagasje. Kaster man Altasaken inn i miksen, får man en ganske sterk sak. Men dette"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20230918_134_216_1","ble stadig mer relevante og førte til at folk mobiliserte. Alta-saken var et avgjørende øyeblikk, som ikke bare anerkjente og"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","forbindelse med kraftutbygging, som ved Mardøla (1970), i Alta-saken (1979–1981). Sivil ulydighet er også benyttet i forsøk på"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","livet. Men man må fortsette å slåss. Da slaget om Alta-saken var tapt, ville Somby gjøre en siste markering. Han"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","samlet seg. I flere år hadde kampen mot utbyggingen av Alta-Kautokeino-vassdraget pågått. Nå nådde den et klimaks. Demonstrantene"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","gradvis blir dratt inn i kampen for å stoppe utbyggingen av Alta-Kautokeino-vassdraget. Når hun hadde fri på filmsettet, tok hun"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","en samisk kvinne som går langt for å stoppe utbygginga av Alta-Kautokeino-vassdraget. Lørdag 14. januar 2023 Klassekampen Dokument 15"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","argumentasjon som likner på den som ble brukt mot Alta-demonstrantene 40 år tidligere, så heter det i dommen at søksmål"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","Likevel står Alta-aksjonen igjen som en markør i norsk miljøkamp og samisk rettighetskamp. Alta-aksjonen var en av de"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","hovedrolle i filmen «Ellos eatnu – La elva leve» om Alta-aksjonen idlig en morgen sommeren 2021 smalt det i gongongen i"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","Dokument 17 ULYDIG: Niillas Aslaksen Somby (74) var med i Altaaksjonen mellom 1979 og 1981 både som fotograf og sultestreiker,"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","I flere år hadde kampen mot utbyggingen av Alta-Kautokeino-vassdraget pågått. Nå nådde den et klimaks. Demonstrantene hadde"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","kvinne som går langt for å stoppe utbygginga av Alta-Kautokeino-vassdraget. Lørdag 14. januar 2023 Klassekampen Dokument 15 /JÅ a"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","blir dratt inn i kampen for å stoppe utbyggingen av Alta-Kautokeino-vassdraget. Når hun hadde fri på filmsettet, tok hun bussen"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230114_55_12_1","etter den første lenkeaksjonen i Repparfjord. Kampen om Alta-vassdraget ble tapt, mens kampen mot gruvedrift i Repparfjord kan"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230306_55_28_1","elektrisk kraft. Vi husker ministrene Cappelen og Stoltenberg under Alta-saken. Vi husker kommunalminister Harrieth Andreassen som åpnet døra"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230306_55_28_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230306_55_28_1","Brundland oppdaget det, brukte hun ærligheten som våpen. Utbyggingen av Altaelva var unødvendig i forhold til prognosene for behovet"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230306_55_28_1","da i stor grad av finske reindrivere. le"" i Altaaksjonen er også feilaktig - hentet ut av sameaktivistenes fremstilling"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20230309_155_58_1","et overkjørt urfolk og en stat. Men til forskjell fra Alta-saken har samene denne gangen Høyesterett på sin side. SIDEN"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20231102_55_255_1","at Gro har blitt statsminister og følger blant annet Alta-saken, debattene mellom Gro og Kåre Willoch og ender med at"
"URN:NBN:no-nb_digavis_nationen_null_null_20231013_0_238_1","Brundtland (Ap) ba om respekt for Høyesteretts avgjørelse i Alta-saken på 1970- – Ikke aktuelt med riving Onsdag skriver Terje"
"URN:NBN:no-nb_digavis_nationen_null_null_20231013_0_238_1","Naturvernforbundet over staten i striden om kraftutbygging i Alta-vassdraget. – Det er på tide å minne dagens statsminister"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230526_0_119_1","; W'Xl p å ; ; k' ?' K. ». .. b ALTA-SAKEN: Aksjonister ved Nullpunktet i Stilla i januar 1979. rer"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230526_0_119_1","hadde stilt seg 100 prosent bak kampen for å stoppe Alta-utbyggingen: Også i samiske samfunn finnes det rivninger mellom"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20230124_36_7_1","/ Senter for nordlige folk den kritikerroste filmen om Alta-saken. Tromsøværingen Ole Giævers film «Ellos Eatnu – La elva"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230124_121_20_1","flere aksjonister, som sultestreikerne, som bidro til at «Alta-saken» fikk stor oppmerksomhet, og motstanden mot kraftverket forble"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230124_121_20_1","kjente kampene for samene i moderne samisk historie – «Altasaken», men i virkeligheten var det mange, parallelle hendelser og"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230124_121_20_1","basert på vår nære historie – demonstrasjonene mot utbyggingen av Alta-Kautokeino vassdraget og kampen for samiske rettigheter på slutten"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230124_121_20_1","nære historie – demonstrasjonene mot utbyggingen av Alta-Kautokeino vassdraget og kampen for samiske rettigheter på slutten av"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230302_0_52_1","stat som en bølle. Også det bringer tilbake minner fra Alta-saken, med den forskjell at den gang hadde faktisk staten ryggdekning"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230302_0_52_1","Hartvig Sætras økopopulisme. Å engasjere seg mot utbyggingen av Alta-vassdraget var en selvfølge. men krigen skulle samene vinne:"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230302_0_52_1","og sett i ettertid skal jeg innrømme at utbyggingen av Alta-vassdraget ikke ga de katastrofale, miljømessige skadevirkningene som"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230302_0_52_1","La elva leve. Filmen tar for seg konflikten rundt utbyggingen av Alta- Kautokeino-vassdraget på starten av 80-tallet, og har"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230302_0_52_1","Filmen tar for seg konflikten rundt utbyggingen av Alta- Kautokeino-vassdraget på starten av 80-tallet, og har aktivisten Ella"
