"URN","Text"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190731_12_86_1","urfolk og miljøet, sier videre at kampen i Repparfjor- Alta-saken der fram utbyg- dem i etter- med på. Hammerfest av"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","åtapeheleinvesteringen. SIDE 56 SAMMENLIGNER VINDKRAFTMOTSTANDEN MED ALTA-SAKEN Equinor gir Aker Solutions milliardavtale SIDE 6–8 SIDE 18–19"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","SIDE 56 ØjÆS Øi/Sa 15 SAMMENLIGNER VINDKRAFT- MOTSTANDEN MED ALTA-SAKEN SIDE 6–8 iV< st LØRDAG 16. NOVEMBER 2019 2 STAVANGER"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","ELLINGSEN – Likheten er slående mellom vindkraftmotstanden og Alta-saken SANDNES:Mikkel Berg-Nordlie, forsker og fagredaktør for samisk"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","forlenget uttalefrist og utarbeidet en ny stortingsmelding om Alta-saka. Denne konkluderte med at det ikke var framkommet nye"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","Her er hovedårsaken til motstanden Demonstrasjon mot utbyggingen av Alta-Kautokeino-vassdraget i 1979. Flere hundre mennesker slo leir ved"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","framstår som en verre trussel mot samisk kultur enn Alta-dammen. Spesielt i Trøndelag og på Helgeland. – Samisk kultur"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","b r e i t j ø rn a Figgjo 1968–82 Alta–Kautokeinovassdraget L u t s i v a t n e t Vardafellet"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","hovedårsaken til motstanden Demonstrasjon mot utbyggingen av Alta-Kautokeino-vassdraget i 1979. Flere hundre mennesker slo leir ved nullpunktet"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","Dette var Alta-saken De første planene om utbygging av Alta/Kautokeino-vassdraget ble lagt frem i 1968 og møtte stor motstand. Spesielt"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191116_127_0_1","verneinteressene seg i Folkeaksjonen mot utbygging av Alta/Kautokeino-vassdraget og det ble samlet inn 15.000 underskrifter mot"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190925_51_110_1","Stilla 14.januar 1981. For det samiske folk ble Alta-saken viktig fordi den bidro til å sette samiske rettigheter"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190925_51_110_1","og Per Johnny Sara mener det er viktig å markere Alta-saken som bidro til å skape historiske rettigheter for samene."
"URN:NBN:no-nb_digavis_altaposten_null_null_20190925_51_110_1","samens språk og levesett fikk økt status og gehør med Alta-saken. – Da undertegnde lagde serien om Alta-kampen for Altaposten"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190925_51_110_1","Selv om det ble jobbet i kulissene allerede før Altasaken, var det først med det enorme mediefokuset under Alta-aksjonen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190925_51_110_1","var det først med det enorme mediefokuset under Alta-aksjonen at samene for alvor ble synliggjort og man fikk en"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190925_51_110_1","er det 40 år siden kampen mot utbygging av Alta-Kautokeino-vassdraget braket løs med den aller første demonstrasjonen i"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","kronstadposten.no Svein Suhr mimrer tilbake – 40 år etter Alta-saken: Ble fulgt med argusøyne 25. oktober 2019 Det er 67"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","Nr. 40 Svein Suhr mimrer tilbake – 40 år etter Alta-saken: Ble fulgt med argusøyne MEST LEST I ALTA! Side 14-17"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","14 Svein Suhr mimrer tilbake – 40 år etter Alta-saken: Ble fulgt med argusøyne Bonden og laksefiskeren Svein Suhr"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","Da vedtaket ble gjort i Svein Suhr minnes tilbake til Altasaken, 40 år etter at det skjedde. 1DEL AV 2 15 BLA"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","det var en tabbe å involvere de samiske spørsmålene i Altasaken! Foto: Ole Magnus Rapp. 17 17 så Fra demonstrasjonen mot"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","Det Vidar husker best er naturligvis all dramatikken rund Altasaken. Det var jo nettopp i den perioden han jobbet i Alta"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","SORRISNIVA Avisene i Norge flommet over av saker om Alta-utbyggingen da dette var oppe på dagsordenen på 70- og 80-tallet."
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","Svein Suhr var nestleder i Folkeaksjonen mot utbyggingen av Alta-Kautokeinovassdraget, og hadde ansvaret for organiseringen av aksjonene"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","ikke bygd for så mange. Fra demonstrasjonen mot utbyggingen av Alta-Kautokeinovassdraget i 1979. I forgrunnen Svein Suhr, nestleder i"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","og endte opp som nestleder for Folkeaksjonen mot utbyggingen av Altaelva. – ÆRE Å VÆRE MED I LENKEGJENGEN Under et"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","i 1978, og endte opp som for Folkeaksjonen mot utbyggingen av Altaelva. VÆRE MED I LENKEGJENGEN vedtak som Alta kommune"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","Bonden og laksefiskeren Svein Suhr var nestleder i Folkeaksjonen mot utbyggingen av Alta-Kautokeinovassdraget, og hadde ansvaret for"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","i 1978, og endte opp som nestleder for Folkeaksjonen mot utbyggingen av Altaelva. – ÆRE Å VÆRE MED I LENKEGJENGEN"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","i utbygg- i 1978, og endte opp som for Folkeaksjonen mot utbyggingen av Altaelva. VÆRE MED I LENKEGJENGEN vedtak som"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","av det! Etter at anleggsmaskinene ble stanset av demonstranter i Stilla den 5. juli 1979 kom det et stort pressekorps"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","Suhr var nestleder i Folkeaksjonen mot utbyggingen av Alta-Kautokeinovassdraget, og hadde ansvaret for organiseringen av aksjonene i"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","for så mange. Fra demonstrasjonen mot utbyggingen av Alta-Kautokeinovassdraget i 1979. I forgrunnen Svein Suhr, nestleder i"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191025_10_41_1","17 17 så Fra demonstrasjonen mot utbygg- ingen av Alta-Kautokeinovassdraget i 1979. I forgrunnen Svein Suhr, nestleder i"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","i stedet lenger oppe. Oppe på fjellet er det mer ALTA-SAKEN | DEL 8 karrig, noe som førte til at simlene og"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","kilometer fra veien, sier Marit Anti-Sara. Økt forskning Siden Alta-saken har forskningen kommet reindriftsnæringa til gode. Rapporten «Inngrep"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","samiske interesser og næringsinteresser i forbindelse med Alta-saken. Fondets stiftere var Kåre Holt, Ebba Haslund, Ulf Thomassen,"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","Reineier Iver Sara fikk anleggsveien gjennom beiteland etter Alta-utbyggingen. – Det gikk som fryktet. Vi tapte beiteland, sier Iver"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","Reineier Iver Sara fikk anleggs- veien gjennom beiteland etter Alta-utbyggingen. – Det gikk som fryktet. Vi tapte beiteland, sier Iver"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","sier Marit Anti-Sara, kona til Iver Sara. 21 rein Da Alta-utbyggingen tok til for fire tiår siden, var det ekstremt store"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","det var en rekke reinbeitedistrikt som ble berørt av Alta-utbygginga, og da i hovedsak anleggsveien mellom Stilla og Sautso."
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","erstatningene til rettighetshaverne, som ville bli berørt av Alta-utbygginga. Det var Staten ved NVE som hadde begjært skjønn overfor"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","noenting for oss, sier Sara. Trakk mot elva Før Alta-utbygginga, stoppet bilveien ved skiferbruddene i Stilla. Det betød at"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","inn på reinen», slo rapporten fast. Menneskelig aktivitet Under Alta-aksjonen var det reineiere som uttalte at det ikke bare var"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","000 personer bøtelagt eller straffedømt i forbindelse med Alta-aksjonen, og BEI hadde som formål å gi økonomisk og juridisk"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","Fredrik Heitkøtter. Strid om lønn til aksjonistene Under Alta-aksjonen skal det ha vært snakk om at folkeaksjonen lønnet"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","til Høyesterett, hvor Staten vant frem på alle punkter. Aksjonen i Stilla den 5.oktober forløp i et trøstesløst vær. Den første"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","og naturlivet knyttet til elva. Under den siste aksjonen i Stilla den 5.oktober 1981 var ikke Flatberg med. – Vi"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","Stilla under den siste aksjo- SISTE SLAG: Den siste aksjonen i Stilla, 5. oktober 1981, forløp i det stille, selv om politiet"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","I januar 1982 la Folkeaksjonen mot utbygging av Alta-Kautokeino-vassdraget, ned organisasjonen. Hjelp til de bøtelagte I kjølvannet"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190315_51_32_1","stafettpinnen. I 1978 dannes Folkeaksjonen mot utbygging av Alta-Kautokeino-vassdraget og 15.000 underskrifter samles inn lokalt. I januar 1979"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","i loftsrappa hjemme i Tverrelvdalen. SVEIN OM SAMENE I ALTA-SAKEN Gratis vindusviskere ved ruteskift! For din sikkerhet: Vi"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","hjemme i Tverrelvdalen. TØFFE JAKTJENTER SVEIN OM SAMENE I ALTA-SAKEN HARALD NILSEN AS JUBILERER! Side 24-28 Side 20-23 Side"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","ENEBOLIG 20 Svein Suhr mimrer tilbake – 40 år etter Alta-saken: – Sautso er nesten død Dette er en fortsettelse"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","det var en tabbe å involvere de samiske spørsmålene i Altasaken, og forklarer at de kun var ute etter å «mæle sin"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","på artikkelen om Svein Suhr, som ser tilbake på Altautbyggingen 40 år senere. Av Tom Erik Nilsen TOMERIK@KRONSTADPOSTEN.NO –"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","og fisket, og mange av de er godt informert om Alta-utbygginga og det som skjedde her. Suhr forklarer at de er"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","død 22 Å være nestleder i Folkeaksjonen mot utbyggingen av Alta-dammen, gikk utover både fjøsdrifta og fritiden. All tid"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","statsminister Gro Harlem Brundtland (Ap) i protest mot utbyggingen av Alta-Kautokeinovassdraget. – Jeg husker vi var i Oslo og skulle"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","22 Å være nestleder i Folkeaksjonen mot utbyggingen av Alta-dammen, gikk utover både fjøsdrifta og fritiden. All tid ble satt"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","maskinene og OM død 22 Å være nestleder i Folkeaksjonen mot utbyggingen av Alta-dammen, gikk utover både fjøsdrifta og"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191101_10_42_1","Gro Harlem Brundtland (Ap) i protest mot utbyggingen av Alta-Kautokeinovassdraget. – Jeg husker vi var i Oslo og skulle ha et"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191014_0_238_1","aksjonsgruppe mot neddemming av Masi, som med l At Alta-saken fikk en symboleffekt som førte til større bevissthet om"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191014_0_238_1","i vår kulturpubertet burde vi være ferdig med. At Alta-saken fikk en symboleffekt som førte til større bevissthet om"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191014_0_238_1","i mediene. | debatt| | Kjell Ballari | 5 l At Alta-saken fikk en symboleffekt som førte til større bevissthet om"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191014_0_238_1","MANDAG 14. OKTOBER 2019 STILLA:Demonstranter fra Folkeaksjonen mot Altautbyggingen i Stilla i Alta. I 1979 forhindret folkeaksjonens lenkegjeng"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","tenkning rundt mange spørsmål, og ikke minst standpunkt i Alta-saken allerede den gang, var nok årsaken til at Egil Granaas,"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","skal være spikra, fastslår Dalland i dag, som mener Alta-saken har vært med på å styrke folks medbestemmelse og rett"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","den gamle miljøkrigeren. – Var det noe med tidsånden at Alta-saken ble så stor, tror du? – Stemningen fra 1968 og utover"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","Trassig miljøaktivist satte standarden Det var på mange måter Altasaken som førte Altapostens første redaktør, Øystein Dalland, nordover."
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","det uunngåelig for oss at Altaposten måtte ta stilling i Altasaken. Ikke bare til vern av Maze, men like mye av hele"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","og «alle» var de interessert i både avisen og i Altasaken, sier Dalland og nevner 17-åringen Tore Bongo fra Latha-"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","påpeker Ulf og minner oss på at kampen mot utbyggingen av Altaelva hadde satt sine sterke spor i avisen. – Skulle"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","flere I STILLA: Øystein Dalland kom tilbake til Alta under Alta-aksjonen. Her sitter han i lenker i Stilla i januar 1981."
"URN:NBN:no-nb_digavis_altaposten_null_null_20190823_51_96_1","dere i Altaposten lage et hefte om vern av hele Alta-Kautokeinovassdraget?» – Da jeg sluttet i Altaposten i juli 1971, skulle"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190408_51_42_1","utsiden av Oves varesenter, forteller Mubahsir. Serie om Alta-saken Larsen er journalist hos Mediehuset Altaposten og har denne"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190408_51_42_1","fra tidsvitner. Mubahsir sier han gleder seg til å belyse Alta-saken for det norske folk. – Vi skrur tiden tilbake og se"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190408_51_42_1","Har minner selv Mubahsir sier han var liten da Alta-saken preget landet, men at han Utøvde vold Natt til søndag"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190408_51_42_1","direkte fra Máze mandag kveld. Det skal handle om Alta-aksjonen. (Foto: NRK) om gruvedrift i Kvalsund og andre konflikter"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191230_51_150_1","mot utbygging av Alta-Kautokeinovassdraget, da det slo meg: «Alta-saken, for en sak. Det vil jeg se nærmere på». Selv var"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191230_51_150_1","med å ha fått anleggsveien tvers gjennom beitelandet sitt. Alta-saken gjaldt i høyeste grad dem og deres næring. Ikke minst"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191230_51_150_1","Flere av nordmennene som hadde et sterkt engasjement for Alta-saken, har sagt rett ut at de misliker at det samiske"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191230_51_150_1","gjenlevende lederne av Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget, da det slo meg: «Alta-saken, for en sak. Det"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190913_10_35_1","Alta Bibliotek 20:00 - 21:30: Nullpunktet - 40 år sidan Alta-saken. Sted: Barila. 18:00 - 20:00: Rask på labben - trening"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190913_10_35_1","Petter Eliassen UiT Campus Alta. Klimaendringene globalt og Bibliotek Alta-saken. og testing Campus aktivitet i nord. er velkommen program"
"URN:NBN:no-nb_digavis_sarpsborgarbeiderblad_null_null_20190226_90_48_1","Hambros Bank. alta-saken. 26. februar 1982 ga Høyesterett enstemmig staten medhold på alle sentrale punkter i Alta-saken, og nå ble"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190906_10_34_1","lærerutdanningen 20:00 - 21:30: Nullpunktet - 40 år sidan Alta-saken 18:00 - 20:00: Rask på labben - trening og testing"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190906_10_34_1","Idé AS UiTs arrangement uit.no/tavla Forskningsdagene 2019 Nordreisa Alta-saken og testing aktivitet i nord. GRAVING PLANERING TRANSPORT Velkommen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190410_51_43_1","spilles mandager, skal «Fotballrunden» sendes. Alta-saken flyttes Ukas episode av Alta-saken på Radio Alta flyttes fra onsdag klokken"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20190226_130_48_1","Hambros Bank. alta-saken. 26. februar 1982 ga Høyesterett enstemmig staten medhold på alle sentrale punkter i Alta-saken, og nå ble"
"URN:NBN:no-nb_digavis_sagat_null_null_20190212_63_29_1","belyse det paradokset at samtidig som norsk lovgivning siden Alta-saken har utviklet seg i form av økende hensyntagen til samiske"
"URN:NBN:no-nb_digavis_sagat_null_null_20190212_63_29_1","i sentrum. Harriet Andreassen (Ap) sa i kjølvannet av Alta-saken at ingen flere arealinngrep skulle skje før rettighetene"
